14	20	11	2	2	3	2	3	1
15	8	15	1	5	1	4	1	2
12	18	14	2	2	2	3	3	1
16	12	15	1	4	2	4	1	2
16	28	7	5	2	4	3	1	1
20	13	21	1	3	2	5	2	2
4	26	6	4	1	5	1	4	0
17	3	22	1	4	1	3	2	2
13	22	12	2	3	3	3	2	1
6	8	27	1	4	2	2	1	1
17	12	25	1	4	1	3	1	2
17	15	22	1	3	1	3	1	2
5	28	8	4	1	5	2	4	0
9	23	24	1	4	1	2	3	2
2	28	3	4	1	4	2	5	0
11	21	14	2	3	3	3	3	1
6	28	1	4	1	5	1	5	0
7	25	3	4	1	4	2	5	0
11	23	12	2	3	2	3	2	1
21	1	25	1	4	1	5	2	2
3	27	0	4	1	5	2	5	0
18	1	21	1	4	2	5	1	2
7	27	5	4	1	4	2	5	0
20	5	26	1	3	1	3	1	2
13	21	14	2	3	3	2	3	1
6	26	8	5	1	4	1	4	0
18	6	27	1	5	1	3	1	2
7	28	20	3	2	4	0	2	0
13	23	14	3	2	3	2	3	1
17	6	24	1	3	2	3	1	2
0	27	3	5	1	4	2	4	0
15	8	10	0	4	3	4	2	1
15	9	27	1	4	2	3	2	2
9	23	9	2	2	3	3	2	1
7	25	3	4	1	5	2	4	0
9	22	14	2	2	2	3	2	1
12	21	14	3	2	2	2	2	1
7	27	8	5	1	5	2	5	0
21	6	20	1	3	1	4	1	2
5	25	6	5	1	5	1	4	0
5	29	6	5	1	4	2	4	0
8	30	0	4	1	5	2	4	0
1	27	2	5	1	5	1	5	0
19	9	16	1	3	2	3	1	2
15	4	22	1	4	2	3	2	2
3	30	1	5	1	4	2	4	0
19	1	27	1	4	1	4	2	2
7	27	7	4	1	4	2	4	0
12	19	10	2	2	3	2	3	1
2	26	4	5	1	4	2	5	0
8	27	5	4	1	4	1	5	0
10	16	14	3	3	2	2	3	1
6	29	0	4	1	5	2	5	0
19	2	24	1	5	2	3	2	2
13	23	13	3	2	3	3	3	1
