-1.9	-0.5	0.425	-1.7	-22	-24	-21	-20
-3.1	0.4	0.427	0.0	-21	-22	-20	-19
-1.5	1.1	0.441	-2.3	-20	-21	-19	-29
0.2	2.1	0.449	-5.2	-19	-20	-29	-33
-5.8	2.5	0.464	-0.3	-29	-19	-33	-32
-4.8	1.4	0.469	-1.9	-33	-29	-32	-29
4.3	-4.7	0.487	0.2	-32	-33	-29	-31
-4.4	2.9	0.485	-3.3	-29	-32	-31	-39
-6.1	4.9	0.486	-3.8	-31	-29	-39	-40
-6.3	5.2	0.481	-3.4	-39	-31	-40	-27
-5.2	6.3	0.492	-2.1	-40	-39	-27	-30
-5.7	5.3	0.488	-3.2	-27	-40	-30	-29
-4.4	4.5	0.484	-4.9	-30	-27	-29	-38
-5.1	1.7	0.473	-2.5	-29	-30	-38	-38
-3.6	1.2	0.464	-2.9	-38	-29	-38	-35
-5.7	1.8	0.453	-2.2	-38	-38	-35	-30
-3.2	-4.4	0.475	2.1	-35	-38	-30	-24
1.5	-5.8	0.487	-2.1	-30	-35	-24	-29
-2.2	2.0	0.477	-3.2	-24	-30	-29	-25
-6.5	7.4	0.483	1.4	-29	-24	-25	-21
-5.1	3.3	0.514	2.5	-25	-29	-21	-17
-7.7	7.4	0.566	-1.3	-21	-25	-17	-44
-6.1	3.7	0.578	-7.4	-17	-21	-44	-61
-5.8	3.3	0.589	11.0	-44	-17	-61	-81
-7.1	7.1	0.579	-6.1	-61	-44	-81	-78
-8.2	5.4	0.595	-6.8	-81	-61	-78	-86
-7.3	0.5	0.609	-9.5	-78	-81	-86	-104
-7.7	0.6	0.606	-8.5	-86	-78	-104	-105
-2.5	-1.5	0.634	-0.3	-104	-86	-105	-91
1.9	1.7	0.671	1.4	-105	-104	-91	-78
-1.6	-0.6	0.644	3.4	-91	-105	-78	-69
-3.8	2.0	0.645	1.2	-78	-91	-69	-72
-4.5	2.2	0.637	0.9	-69	-78	-72	-64
-4.6	2.5	0.632	-0.7	-72	-69	-64	-52
-5.1	0.3	0.621	-1.0	-64	-72	-52	-48
-4.5	-0.8	0.624	1.9	-52	-64	-48	-42
-1.4	4.2	0.636	2.1	-48	-52	-42	-40
-2.9	0.0	0.617	3.5	-42	-48	-40	-38
-0.7	2.1	0.626	2.5	-40	-42	-38	-37
-2.5	-1.6	0.605	1.8	-38	-40	-37	-39
-2.1	1.6	0.603	1.7	-37	-38	-39	-38
-3.5	0.2	0.591	0.3	-39	-37	-38	-38
-2.8	-0.5	0.589	3.9	-38	-39	-38	-35
-4.0	-1.0	0.581	0.3	-38	-38	-35	-33
-2.7	3.4	0.581	0.7	-35	-38	-33	-33
-1.2	3.9	0.575	0.9	-33	-35	-33	-34
-2.4	2.0	0.561	2.0	-33	-33	-34	-33
-1.3	2.6	0.571	2.1	-34	-33	-33	-34
